13854,3-O-에칠아스코빅애씨드 (ICID),['10155']
13855,하이드로제네이티드레시친 (장원기),['10178']
13856,쌀겨왁스 (ICID),['10191']
13857,소듐메칠스테아로일타우레이트 (장원기),['10205']
13858,피토스핑고신 (ICID),['10220']
13859,레시친 (장원기),['10236']
13860,락틱애씨드 (장원기),['10253']
13861,메칠이소치아졸리논 (장원기),['10271']
13862,메칠클로로이소치아졸리논 (장원기),"['10290', '19120', '19205']"
13863,"조합향료 (PF Natural Aroma 2750, 별규)",['10310']
13864,Pediococcus acidilactici(CNCM MA 18/5M)(사료공정서),['10200']
13865,"비타민 B2 (Riboflavin, KP)","['10310', '10410', '10510', '10610', '10710', '10810', '10910']"
13866,"나이아신아미드 (Nicotinamide, KVP)","['10336', '10436', '10536', '10636', '10736', '10836', '10936']"
13867,"엽산 (Folic acid, KP)","['10345', '10445', '10545', '10645', '10745', '10845', '10945']"
13868,"DL-메티오닌 (DL-methionin, KVP)","['10366', '10466', '10566', '10666', '10766', '10866', '10966']"
13869,"L-카르니틴 (L-carnitine, 식품첨가물공전)","['10378', '10478', '10578', '10678', '10778', '10878', '10978']"
13870,포도당(동물용의약품공정서),"['10391', '10491', '10591', '10691', '10791', '10891', '10991']"
13871,이산화규소(식품첨가물공전),"['10405', '10505', '10605', '10705', '10805', '10905', '11005']"
13872,유당(동물용의약품공정서),"['10420', '10520', '10620', '10720', '10820', '10920', '11020']"
13873,스테아린산마그네슘(식품첨가물공전),"['10436', '10536', '10636', '10736', '10836', '10936', '11036']"
13874,결정셀룰로우스(식품첨가물공전),"['10453', '10553', '10753', '11053']"
13875,베이컨향(식품첨가물공전),"['10471', '10571', '10671', '10771', '10871', '10971', '11071']"
13876,이소말트(식품첨가물공전),"['10490', '10590', '10690', '10790', '10890', '10990', '11090']"
13877,결정셀룰로오스(식품첨가물공전),"['10653', '10853', '10953']"
13878,"알파-아밀라아제 (Alpha-Amylase,사료공정서)",['11000']
13879,"베타-글루카나아제(Beta-glucanase,사료공정서)",['11001']
13880,"셀룰라아제(1) (Cellulase (1), 사료공정서)",['11003']
13881,"펙티나아제 (Pectinase, 사료공정서)",['11010']
13882,"판크레아틴(Pancreacin, KVP) -단백소화력:280,000 UNIT -전분당화력:28,000 UNIT -지방소화력:9,600 UNIT",['11028']
13883,등외품(별규),"['11047', '15128', '31403', '36010', '51777', '22545']"
13884,Saccharomyces cerevisiae (사료공정서),"['11100', '26200', '30406']"
13885,Pediococcus acidilactici (사료공정서),"['11200', '28500']"
13886,실리코알루민산나트륨(식품첨가물공전),['11201']
13887,유당(KP),"['11203', '66405']"
13888,글라이신(장원기),['11300']
13889,글리시리진산 디칼륨(장원기),"['11303', '11401']"
13890,요소(장원기),"['11306', '11403']"
13891,라우릴디메칠아미노초산베타인(장원기),"['11310', '11406']"
13892,라우릴황산나트륨(장원기),"['11315', '11410', '42901']"
13893,모노스테아린산소르비탄(장원기),"['11321', '11415']"
13894,모노스테아린산폴리옥시에칠렌소르비탄(20E.O)(장원기),"['11328', '11421']"
13895,파라옥시안식향산메칠(장원기),"['11336', '11428', '42915']"
13896,세스퀴오레인산소르비탄(장원기),"['11345', '11436']"
13897,알란토인(장원기),"['11366', '11455', '65366', '65506', '103445', '18955', '42921']"
13898,염화벤잘코늄액(장원기),"['11378', '11466']"
13899,야자유지방산디에탄올아미드(장원기),"['11391', '11478']"
13900,시트릭애씨드(장원기),"['11405', '11491', '103236', '103353', '103453', '103571', '18691', '18778', '18878', '19005']"
13901,황색4호(식첨),"['11420', '11505', '11678', '11728', '11866', '12236', '12378', '12466', '12610', '12755', '13066', '13166', '13228', '13328', '13466', '13555', '13666', '13778', '13828', '13966', '14078', '14128', '14255', '14655']"
13902,밍크오일(장원기),['11453']
13903,적색2호(식첨),"['11520', '11691', '11736', '11878', '12245', '12391', '12478', '12615', '12766', '13078', '13178', '13236', '13336', '13478', '13566', '13678', '13791', '13836', '13978', '14091', '14136', '14266', '43720']"
13904,살리실릭애씨드(장원기),"['11500', '19821', '19921', '58445', '58545', '58645', '64820', '64920', '65020', '65105', '65306', '83528', '103145', '103245', '103336', '18636', '18736', '18836', '18936', '42978']"
13905,안식향산(장원기),['11501']
13906,말릭애씨드(C.T.F.A),['11503']
13907,Sodium Lauryl Sulfate(장원기),"['11600', '11700', '11800', '12200', '12300', '12400', '13000', '13100', '13200', '13300', '13400', '13500', '13600', '13700', '13800', '13900', '14000', '14100', '51701', '51801', '52001', '52101', '52201', '52301', '52401', '52501', '82215', '8201', '8301', '8501']"
13908,Cocamidopropyl Betaine(장원기),"['11601', '11701', '11801', '12201', '12301', '12401', '13001', '13101', '13201', '13301', '13401', '13501', '13601', '13701', '13801', '13901', '14001', '14101', '41003', '44101', '49701', '51703', '51803', '52003', '52103', '52203', '52303', '52403', '52503', '52601', '66801', '66901', '67001', '67101', '80003', '80101', '80201', '80303', '82100', '101503', '102901', '7103', '7303', '7403', '7503', '8203', '8303', '8503', '8603', '40306', '40403', '40503', '40603', '43955', '44055', '44155']"
13909,Benzalkonium chloride(장원기),"['11603', '12303', '13703', '14003']"
13910,Methyl parahydroxybenzoate(장원기),"['11610', '11810', '11915', '12115', '12221', '12310', '12410', '12728', '13010', '13110', '13410', '13510', '13610', '13710', '13910', '14010', '14210', '43403']"
13911,Ethyleneglycol monostearate(장원기),"['11615', '12315', '13715', '14015']"
13912,Mink Oil(장원기),"['11628', '11836', '12328', '12436', '13036', '13136', '13436', '13528', '13636', '13728', '13936', '14028']"
13913,Urea(장원기),"['11645', '12345', '13745', '14045']"
13914,Glycine(장원기),"['11655', '11806', '12355', '12406', '13006', '13106', '13606', '13755', '13906', '14055', '14206', '14621', '31801', '36001']"
13915,Glycol stearate(장원기),"['11703', '12203', '13203', '13303', '13803', '14103', '65055']"
13916,Glycerine(장원기),"['11710', '11900', '12100', '12210', '12915', '13210', '13310', '13810', '14110', '41036', '41745', '41836', '42028']"
13917,PEG-120 Methyl glucose dioleate(장원기),"['11715', '12215', '13215', '13315', '13815', '14115']"
13918,Benzophenone-4(장원기),"['11803', '12403', '13003', '13103', '13403', '13503', '13603', '13903']"
13919,Ethylene glycol monosteara(장원기),"['11821', '12421', '13021', '13121', '13421', '13515', '13621', '13921', '14221']"
13920,Hydrolyzed Collagen(장원기),"['11845', '12445', '13045', '13145', '13445', '13536', '13645', '13945', '14236', '7353', '40853']"
13921,Ethanol(장원기),"['11901', '12101', '12600', '12706', '57900', '58021', '66728', '82101', '82201', '82301', '91428', '91628', '91728', '91828', '91928', '93000', '102121', '5121', '8000', '31800', '31921', '36000', '36121', '37115', '37415', '38328', '41028', '41828', '41915', '46928', '47015']"
13922,DL-Menthol(장원기),"['11903', '12103']"
13923,Green tea extract(장원기),"['11906', '12106', '37400', '38201', '46801']"
13924,Malic acid(장원기),"['12001', '12501']"
13925,Benzoic acid(장원기),"['12003', '12503', '40578', '41136', '41166', '41305', '41366', '41466', '41566', '41678', '41805', '41866', '41966', '42078', '42155', '42221', '42328']"
13926,Salicylic acid(장원기),"['12006', '12506', '91055', '92445', '103845']"
13927,Benzophenone(장원기),['12601']
13928,Polyoxyethylene hydrogenanted Castor Oil(장원기),['12603']
13929,Methyl Cellulose(장원기),['12700']
13930,Tocopheryl Acetate(장원기),"['12701', '49778', '51791', '52666', '57921', '80205', '101690', '8353', '8836', '13066']"
13931,Benzyl alcohol(장원기),['12703']
13932,Lactic acid(장원기),['12721']
13933,적색227호(식첨),['12745']
13934,Cetrimonium bromide(장원기),['12800']
13935,Sodium Chloide(장원기),['12801']
13936,Methyl hydroxybenzoate(장원기),['12803']
13937,Calcium Carbonate(장원기),['12900']
13938,Saccharin Sodium(장원기),['12903']
13939,Carboxylcellulase Sodium(장원기),['12906']
13940,Sodium Benzoate(장원기),"['12910', '57901', '82321', '102001', '13021', '26000', '28700', '31803', '36003', '41906']"
13941,Sorbitol(장원기),"['12921', '64755', '64855', '64955']"
13942,조합향료(장원기),['12928']
13943,황색4호(장원기),['12936']
13944,청색1호(장원기),['12945']
13945,Zinc pyrithion(장원기),"['13406', '13506']"
13946,Cethyl alchol(장원기),['14200']
13947,Steayl alchol(장원기),['14201']
13948,Aloe(장원기),['14228']
13949,"소듐라우릴설페이트(Sodium lauryl sulfate, 장원기)",['14303']
13950,"Sodium Polyoxyethylene Laurylether Sultafe,장원기",['14306']
13951,"티에이-코코일글루타메이트(Tea-cocoyl glutamate, 장원기)","['14310', '14510']"
13952,코카마이도프로필 베타인(Cocamidopropyl betaine),['14315']
13953,"코카마이드디에이(Cocamide DEA, 장원기)",['14321']
13954,"프로필렌글라이콜(Propylene glycol, 장원기)","['14328', '14428', '46221', '46321']"
13955,"알로에추출물(Aloe extract, 장원기)",['14345']
13956,"알란토인(Allantoin, 장원기)","['14355', '14455', '14545', '14745', '29955', '33655', '33955']"
13957,"글라이콜디스테아레이트(Glycol distearate, 장원기)",['14366']
13958,"메칠파라벤(Methylparaben, 장원기)","['14378', '14478', '14566', '14755', '29115']"
13959,"밍크오일(Mink oil, 장원기)","['14391', '14491', '14766']"
13960,"시트릭애씨드(Citric Aicd, 장원기)",['14420']
13961,"색소(적색 227호, 식약청고시 제2011-18호)",['14453']
13962,"디소듐이디티에이(Disodium EDAT, 장원기)",['14400']
13963,"소듐라우릴 설페이트(Sodium lauryl sulfate, 장원기)","['14403', '14503']"
13964,"Sodium polyoxyethylene laurylether sulfate, 장원기",['14406']
13965,"티이에이-코코일글루타메이트(Tea-cocoyl glutamate, 장원기)",['14410']
13966,"코카마이도프로필 베타인(Cocamidopropyl betaine, 장원기)","['14415', '14715']"
13967,"코카마이드디이에이(Cocaide DEA, 장원기)",['14421']
13968,"알로에추출물(Aloe Extract, 장원기)","['14445', '46236']"
13969,"글라이콜 디스테아레이트(Glycol distearate, 장원기)",['14466']
13970,"하이드롤라이즈드실크(Hydrolyzed silk, 장원기)",['14520']
13971,"색소(황색 5호, 식약청고시 제2011-18호)",['14571']
13972,"Sodium polyoxyethylee laurylether sulfate, 장원기",['14506']
13973,"코카마이도프로필 베타인(Cocamidoproryl bataine, 장원기)",['14515']
13974,"밍크오일(mink oil, 장원기)",['14578']
13975,"글라이신(Glycine,장원기)",['14591']
13976,"하이드롤라이즈드실크(Hydrolzed silk, 장원기)",['14605']
13977,"토코페롤아세테이트(Tocopheryl Acetate, 장원기)",['14620']
13978,"시트릭애씨드(citric acid, 정원기)",['14636']
13979,"색소(청색205호, 식약청고시 제2011-18호)","['14671', '34053']"
13980,Stearyl alcohol(장원기),"['14601', '51910', '5015', '95203']"
13981,Methylparaben(장원기),"['14606', '49706', '51721', '51828', '51901', '52028', '52128', '52228', '52328', '52428', '52528', '52606', '66615', '66736', '80015', '80115', '80215', '80321', '81906', '82010', '82115', '82228', '101521', '102928', '103821', '5003', '7128', '7320', '7328', '7445', '7545', '8221', '8321', '8421', '8521', '8621', '8721', '40336', '40428', '40528', '40628', '40820', '43706', '43921', '44021', '44121', '60036']"
13982,실크추출물(장원기),['14628']
13983,적색102호(식첨),['14666']
13984,"폴리쿼터늄-10(Polyquaterium-10, 장원기)",['14701']
13985,"Sodium Polyoxyethylene Laurylether Sulfate, 장원기",['14706']
13986,"티이에이-코코일글루타메이트(TEA-Cocoyl Glutamate, 장원기)",['14710']
13987,"살리실릭애시드(Salicylic acid, 장원기)",['14805']
13988,"디메칠설폰(Dimethyl sulfone, ICID)","['14820', '33736']"
13989,"요오도카제인(Iodinated Casein, Iodine로써, KVP)",['15100']
13990,"황산코발트 건조물(Dried Cobaltous Sulfate, Co로써, KVP)",['15101']
13991,"황산망간(Manganese Sulfate, Mn으로써, KVP)",['15103']
13992,"황산철(Ⅱ)건조물 (Dried Ferrous Sulfate, Fe로써, KVP)",['15106']
13993,"황산구리(Ⅱ)건조물 (Dried Cupric Sulfate, Cu로써, KVP)",['15110']
13994,"황산아연건조물(Dried Zinc Sulfate, Zn으로써, KVP)",['15115']
13995,왕겨(별규),['15136']
13996,NEEM OIL(ICID),['15201']
13997,ROSEMARY OIL(ICID),['15203']
13998,THYME OIL(ICID),['15206']
13999,ETHYL ALCOHOL(ICID),['15210']
14000,GRAPE SEED EXTRACT(ICID),['15215']
14001,GRAPEFRUIT SEED EXTRACT(ICID),['15221']
14002,SODIUM HEXAMATAPHOSPHATE(ICID),['15228']
14003,ALFALFA EXTRACT(ICID),['15245']
14004,Pyrethrines (ICID),['15310']
14005,Piperonyl butoxide (ICID),['15315']
14006,"1,3-Di(Hydroxymethyl-5,5-Dimethylhydantoin) (ICID)",['15328']
14007,Phosphoric acid (ICID),"['15355', '36720', '36805', '36991', '37120', '37271', '37305', '47005']"
14008,"글루콘산클로르헥시딘 (Chlorhexidine digluconate, USP)",['15400']
14009,"자일리톨 (Xyliotol, EP)",['15401']
14010,"페퍼민트오일 (Peppermint oil, NF)",['15403']
14011,"소듐라우릴설페이트 (Sodium lauryl sulfate, NF)",['15406']
14012,Lemon myrtle oil (ICID),['15410']
14013,"조합향료(페퍼민트추출물, 일외원규)",['15415']
14014,Vitamin D3(EP),"['15501', '80401']"
14015,Vitamin E(EP),"['15503', '80403']"
14016,Propylen glycol(EP),['15510']
14017,정제수(EP),"['15515', '84411']"
14018,PURIFIED WATER(USP),['15600']
14019,HYDROXYETHYL CELLULOSE(ICID),['15601']
14020,SORBITOL 70％ SOLUTION(USP),['15603']
14021,POLYGLYCITOL SYRUP HYSTAR 3375(HYDROGENATED STARCH HYDROLYSATE OR POLYGLUCITOL)(ICID),['15606']
14022,"LUBRAJEL DV(GLYCERINE, GLYCERYL ACRYLATE/ACRYLIC ACID COPOLYMER, PROPYLENE GLYCOL)(ICID)",['15610']
14023,BOVINE LACTOFERRIN(ICID),['15615']
14024,LYSOZYME(ICID),['15621']
14025,LACTOPEROXIDASE BOVINE MILK(ICID),['15628']
14026,GLUCOSE OXIDASE(ICID),['15636']
14027,SODIUM HEXAMETAPHOSPHATE(ICID),['15645']
14028,ALFALFA LEAF EXTRACT(ICID),['15655']
14029,ALOE VERA 200:1 POWDER(ICID),['15666']
14030,DEXTROSE ANHYDROUS USP(ICID),['15678']
14031,COCONUT BASED SURFACTANT BLEND(ICID),"['15701', '15901', '16001']"
14032,ACRYLATES COPOLYMER(ICID),"['15703', '15906', '16003', '18003']"
14033,SODIUM LAURYL SULFATE(ICID),['15706']
14034,DMDM-HYDANTOIN(ICID),"['15721', '15806', '15928', '16015', '16110', '16215', '16315', '17915', '18055']"
14035,OATMEAL FLOUR(ICID),['15728']
14036,TETRASODIUM EDTA(ICID),"['15736', '15821', '15945', '16045', '16136', '17936', '18078']"
14037,FD＆C YELLOW ＃5(ICID),"['15745', '15978']"
14038,POLYQUATERNIUM-37 ＆ PROPYLENE GLYCOL DICAPRILATE/DICAPRATE ＆ PPG TRIDECETH-6(ICID),['15801']
14039,CETRIMONIUM CHLORIDE(ICID),"['15803', '16103']"
14040,ALLANTOIN(ICID),"['15810', '17921']"
14041,VITAMIN E(ICID),"['15828', '16120', '16178', '17945']"
14042,PEG-75 LANOLIN(ICID),['15903']
14043,40％ PERMETHRIN(ICID),['15915']
14044,POLYQUATERNIUM 10(ICID),['15921']
14045,FD＆C BLUE ＃1(ICID),"['15966', '18120']"
14046,POLYQUATERNIUM-10(ICID),['16028']
14047,DL-PANTHENOL(ICID),"['16036', '16128']"
14048,FLAX SEED OIL(ICID),"['16055', '16121']"
14049,GRAPE SEED OIL(ICID),"['16066', '16115']"
14050,GREEN TEA EXTRACT(ICID),"['16078', '16166', '10215', '10315', '10415', '10515', '10615']"
14051,VITAMIN A n VITAMIN D(ICID),['16136']
14052,YELLOW #6(ICID),['16153']
14053,POLYQUATERNIUM-37(ICID),['16101']
14054,FD＆C YELLOW ＃6(ICID),['16205']
14055,VITAMIN A ＆ VITAMIN D(ICID),['16220']
14056,DISTILLED WITCH HAZEL(ICID),['16201']
14057,DIOCTYLSODIUM SULFOSUCCINATE(ICID),"['16203', '16303']"
14058,CHLORHEXIDINE DIGLUCONATE(ICID),"['16206', '16306']"
14059,WITCH HAZEL EXTRACT(ICID),['16301']
14060,"Vitamin A palmitate(Retinol Palmitate, KVP)",['16400']
14061,"Vitamin D3(Cholecalciferol, KVP)",['16401']
14062,"Vitamin K3(Menadion Sodium Bisulfite, KVP)",['16406']
14063,"Vitamin B1(Thiamine Nitrate, KVP)",['16410']
14064,"황산코발트건조물(Co로서, KVP)",['16478']
14065,"MnSo4(Mn로서, KVP)",['16491']
14066,"황산철 수화물(Fe로서, KVP)",['16505']
14067,"황산아연 건조물(Zn로서, KVP)",['16520']
14068,"KCl(K로서, KVP)",['16536']
14069,"NaCl(Na로서, KVP)",['16553']
14070,"부틸히드록시톨루엔(Butylated Hydroxy Toluene, KVP)","['16571', '91371', '93136']"
14071,"DL-주석산(DL-Tartaric acid, 사료공)",['16590']
14072,"합성착향료(딸기향, Strawberry Flavor, 별규)",['16631']
14073,Alpha olefine sulphonate(ICID),['16500']
14074,Poly Hydroxylated Lanolin(ICID),['16501']
14075,Coconut diethanolamide(ICID),['16503']
14076,Teatree oil(ICID),['16506']
14077,Witch-hazel(ICID),['16510']
14078,Squalene(ICID),['16601']
14079,"비타민 B6 (Pyridoxine hydrochloride, 동약공)","['16700', '16800', '37910']"
14080,"비타민 C (Ascorbic acid, 동약공)",['16701']
14081,"난황추출물 (Yolk powder, 식품공전)",['16710']
14082,부형제 (정제수 등),"['16721', '77445', '6966', '34015', '68615']"
14083,"이노시톨 (Inositol, 동약공)",['16801']
14084,"바실루스서브틸리스 (Bacillus subtilis, KPC)","['16803', '76603']"
14085,"난황분 (YolkⅠpowder, 식품공전)",['16810']
14086,"부형제 (정제수(Purified water), 대한약전)",['16815']
14087,"A희석제(8g)중, 바실러스 서브틸리스(Bacillus subtilis, 사료공정서)",['16900']
14088,"카올린 (Kaolin, KVP)",['16906']
14089,"난황분 (Egg Yolk powder, 식품공전)",['16910']
14090,"B희석제(100ml)중, 식용색소청색제1호(Food Blue No.1, 식품첨가물공전)",['16915']
14091,"L-염산카르니틴 (L-Carnitine HCL, 식품첨가물공전)",['17000']
14092,"황산마그네슘수화물 (Magnesium sulfate Hydrate, KVP, 황산마그네슘으로서 122.5g)",['17001']
14093,"D-소르비톨 액(D-Sorbitol Solution, KVP)",['17006']
14094,"파라옥시벤조산메틸 (Methyl p-Hydroxybenzoate, KVP)","['17010', '35848']"
14095,"파라옥시벤조산프로필 (Propyl p-Hydroxybenzoate, KVP)","['17015', '35859']"
14096,"비타민 K3 (Menadion, KVP)",['17706']
